"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Florida"	"12"	"2021"	"2021"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	277	2702711	10.2
	"Florida"	"12"	"2021"	"2021"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	52	2702711	1.9
	"Florida"	"12"	"2021"	"2021"	"45-54 years"	"45-54"	"Toxic effect of carbon monoxide"	"T58"	12	2702711	Unreliable
	"Florida"	"12"	"2021"	"2021"	"45-54 years"	"45-54"	"Other specified gases, fumes and vapours"	"T59.8"	14	2702711	Unreliable
	"Florida"	"12"	"2021"	"2021"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	161	2702711	6.0
	"Florida"	"12"	"2021"	"2021"	"45-54 years"	"45-54"	"Drowning and nonfatal submersion"	"T75.1"	75	2702711	2.8
	"Florida"	"12"	"2021"	"2021"	"45-54 years"	"45-54"	"Sequelae of unspecified injury of head"	"T90.9"	10	2702711	Unreliable
	"Florida"	"12"	"2021"	"2021"	"45-54 years"	"45-54"	"Sequelae of injury of spinal cord"	"T91.3"	13	2702711	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of lip and oral cavity"	"S01.5"	20	2979570	0.7
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of other parts of head"	"S01.8"	27	2979570	0.9
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	279	2979570	9.4
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Fracture of base of skull"	"S02.1"	10	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	31	2979570	1.0
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Diffuse brain injury"	"S06.2"	20	2979570	0.7
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Traumatic subdural haemorrhage"	"S06.5"	70	2979570	2.3
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Traumatic subarachnoid haemorrhage"	"S06.6"	18	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Other intracranial injuries"	"S06.8"	34	2979570	1.1
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Intracranial injury, unspecified"	"S06.9"	43	2979570	1.4
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	326	2979570	10.9
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of neck, part unspecified"	"S11.9"	17	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Fracture of neck, part unspecified"	"S12.9"	21	2979570	0.7
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Dislocation of cervical vertebra"	"S13.1"	21	2979570	0.7
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Unspecified injury of neck"	"S19.9"	81	2979570	2.7
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of thorax, part unspecified"	"S21.9"	52	2979570	1.7
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Fracture of rib"	"S22.3"	26	2979570	0.9
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Injury of thoracic aorta"	"S25.0"	13	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Other injuries of heart"	"S26.8"	12	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Other injuries of lung"	"S27.3"	13	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Unspecified injury of thorax"	"S29.9"	31	2979570	1.0
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	13	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Unspecified injury of abdomen, lower back and pelvis"	"S39.9"	17	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Fracture of neck of femur"	"S72.0"	30	2979570	1.0
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Fracture of femur, part unspecified"	"S72.9"	15	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Multiple open wounds, unspecified"	"T01.9"	25	2979570	0.8
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	221	2979570	7.4
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Fracture of spine, level unspecified"	"T08"	14	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of trunk, level unspecified"	"T09.1"	15	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Injury of spinal cord, level unspecified"	"T09.3"	11	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Unspecified injury of trunk, level unspecified"	"T09.9"	133	2979570	4.5
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of upper limb, level unspecified"	"T11.1"	12	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of lower limb, level unspecified"	"T13.1"	10	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	409	2979570	13.7
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	310	2979570	10.4
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	157	2979570	5.3
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Burn of unspecified body region, unspecified degree"	"T30.0"	28	2979570	0.9
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	56	2979570	1.9
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	232	2979570	7.8
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Methadone"	"T40.3"	39	2979570	1.3
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	792	2979570	26.6
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	478	2979570	16.0
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Other and unspecified narcotics"	"T40.6"	10	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	151	2979570	5.1
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	60	2979570	2.0
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Antiepileptic and sedative-hypnotic drugs, unspecified"	"T42.7"	25	2979570	0.8
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	19	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	56	2979570	1.9
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	17	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Psychostimulants with abuse potential"	"T43.6"	304	2979570	10.2
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Antiallergic and antiemetic drugs"	"T45.0"	27	2979570	0.9
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	18	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	467	2979570	15.7
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	247	2979570	8.3
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Alcohol, unspecified"	"T51.9"	48	2979570	1.6
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Toxic effect of carbon monoxide"	"T58"	23	2979570	0.8
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Other specified gases, fumes and vapours"	"T59.8"	15	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	155	2979570	5.2
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Drowning and nonfatal submersion"	"T75.1"	103	2979570	3.5
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Haemorrhage and haematoma complicating a procedure, not elsewhere classified"	"T81.0"	13	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Infection following a procedure, not elsewhere classified"	"T81.4"	10	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Vascular complications following a procedure, not elsewhere classified"	"T81.7"	15	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Other complications of procedures, not elsewhere classified"	"T81.8"	26	2979570	0.9
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	20	2979570	0.7
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Bone-marrow transplant rejection"	"T86.0"	11	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Failure and rejection of other transplanted organs and tissues"	"T86.8"	10	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Sequelae of intracranial injury"	"T90.5"	11	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Sequelae of unspecified injury of head"	"T90.9"	12	2979570	Unreliable
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Sequelae of injury of spinal cord"	"T91.3"	20	2979570	0.7
	"Florida"	"12"	"2021"	"2021"	"55-64 years"	"55-64"	"Sequelae of injuries, not specified by body region"	"T94.1"	27	2979570	0.9
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Open wound of lip and oral cavity"	"S01.5"	19	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Open wound of other parts of head"	"S01.8"	14	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	261	2591258	10.1
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	37	2591258	1.4
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Diffuse brain injury"	"S06.2"	20	2591258	0.8
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	135	2591258	5.2
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Traumatic subarachnoid haemorrhage"	"S06.6"	26	2591258	1.0
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Other intracranial injuries"	"S06.8"	47	2591258	1.8
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Intracranial injury, unspecified"	"S06.9"	39	2591258	1.5
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	370	2591258	14.3
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Open wound of neck, part unspecified"	"S11.9"	20	2591258	0.8
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of neck, part unspecified"	"S12.9"	30	2591258	1.2
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Dislocation of cervical vertebra"	"S13.1"	11	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Other and unspecified injuries of cervical spinal cord"	"S14.1"	12	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Unspecified injury of neck"	"S19.9"	79	2591258	3.0
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Open wound of thorax, part unspecified"	"S21.9"	30	2591258	1.2
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of thoracic vertebra"	"S22.0"	11	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of rib"	"S22.3"	27	2591258	1.0
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Unspecified injury of thorax"	"S29.9"	23	2591258	0.9
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Open wound of lower back and pelvis"	"S31.0"	20	2591258	0.8
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	17	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Unspecified injury of abdomen, lower back and pelvis"	"S39.9"	20	2591258	0.8
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of shaft of humerus"	"S42.3"	17	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	97	2591258	3.7
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Pertrochanteric fracture"	"S72.1"	12	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of femur, part unspecified"	"S72.9"	63	2591258	2.4
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Unspecified injury of hip and thigh"	"S79.9"	11	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Multiple open wounds, unspecified"	"T01.9"	16	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Unspecified multiple injuries"	"T07"	162	2591258	6.3
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Fracture of spine, level unspecified"	"T08"	15	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Open wound of trunk, level unspecified"	"T09.1"	10	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Injury of spinal cord, level unspecified"	"T09.3"	22	2591258	0.8
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Unspecified injury of trunk, level unspecified"	"T09.9"	82	2591258	3.2
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	359	2591258	13.9
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	309	2591258	11.9
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	192	2591258	7.4
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Burn of unspecified body region, unspecified degree"	"T30.0"	42	2591258	1.6
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"4-Aminophenol derivatives"	"T39.1"	14	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Heroin"	"T40.1"	11	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Other opioids"	"T40.2"	80	2591258	3.1
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Other synthetic narcotics"	"T40.4"	169	2591258	6.5
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Cocaine"	"T40.5"	128	2591258	4.9
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Benzodiazepines"	"T42.4"	59	2591258	2.3
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	22	2591258	0.8
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Other and unspecified antidepressants"	"T43.2"	30	2591258	1.2
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Psychostimulants with abuse potential"	"T43.6"	39	2591258	1.5
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Antiallergic and antiemetic drugs"	"T45.0"	17	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	147	2591258	5.7
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Ethanol"	"T51.0"	64	2591258	2.5
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Alcohol, unspecified"	"T51.9"	26	2591258	1.0
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Toxic effect of carbon monoxide"	"T58"	16	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Other specified gases, fumes and vapours"	"T59.8"	25	2591258	1.0
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Gases, fumes and vapours, unspecified"	"T59.9"	10	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Asphyxiation"	"T71"	79	2591258	3.0
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Drowning and nonfatal submersion"	"T75.1"	84	2591258	3.2
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Haemorrhage and haematoma complicating a procedure, not elsewhere classified"	"T81.0"	11	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Infection following a procedure, not elsewhere classified"	"T81.4"	20	2591258	0.8
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Vascular complications following a procedure, not elsewhere classified"	"T81.7"	18	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Other complications of procedures, not elsewhere classified"	"T81.8"	41	2591258	1.6
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts"	"T82.7"	21	2591258	0.8
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	37	2591258	1.4
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Bone-marrow transplant rejection"	"T86.0"	14	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Kidney transplant failure and rejection"	"T86.1"	11	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Failure and rejection of other transplanted organs and tissues"	"T86.8"	13	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Sequelae of unspecified injury of head"	"T90.9"	16	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Sequelae of injury of spinal cord"	"T91.3"	11	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Sequelae of injuries, not specified by body region"	"T94.1"	14	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"65-74 years"	"65-74"	"Sequelae of complications of surgical and medical care, not elsewhere classified"	"T98.3"	15	2591258	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Open wound of lip and oral cavity"	"S01.5"	12	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Open wound of other parts of head"	"S01.8"	13	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	203	1470807	13.8
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of base of skull"	"S02.1"	11	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	37	1470807	2.5
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Diffuse brain injury"	"S06.2"	33	1470807	2.2
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	259	1470807	17.6
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Traumatic subarachnoid haemorrhage"	"S06.6"	60	1470807	4.1
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Other intracranial injuries"	"S06.8"	61	1470807	4.1
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Intracranial injury, unspecified"	"S06.9"	35	1470807	2.4
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	569	1470807	38.7
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Open wound of neck, part unspecified"	"S11.9"	11	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of neck, part unspecified"	"S12.9"	54	1470807	3.7
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified injury of neck"	"S19.9"	69	1470807	4.7
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Open wound of thorax, part unspecified"	"S21.9"	36	1470807	2.4
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of thoracic vertebra"	"S22.0"	23	1470807	1.6
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of rib"	"S22.3"	35	1470807	2.4
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Multiple fractures of ribs"	"S22.4"	12	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Injury of thoracic aorta"	"S25.0"	11	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified injury of thorax"	"S29.9"	29	1470807	2.0
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Open wound of lower back and pelvis"	"S31.0"	17	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of lumbar vertebra"	"S32.0"	20	1470807	1.4
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of sacrum"	"S32.1"	12	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	49	1470807	3.3
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified injury of abdomen, lower back and pelvis"	"S39.9"	13	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of shaft of humerus"	"S42.3"	36	1470807	2.4
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	315	1470807	21.4
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Pertrochanteric fracture"	"S72.1"	27	1470807	1.8
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of femur, part unspecified"	"S72.9"	191	1470807	13.0
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified injury of hip and thigh"	"S79.9"	30	1470807	2.0
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of shaft of tibia"	"S82.2"	18	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of fibula alone"	"S82.4"	10	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified multiple injuries"	"T07"	100	1470807	6.8
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of spine, level unspecified"	"T08"	26	1470807	1.8
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Injury of spinal cord, level unspecified"	"T09.3"	21	1470807	1.4
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified injury of trunk, level unspecified"	"T09.9"	92	1470807	6.3
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Unspecified injury of lower limb, level unspecified"	"T13.9"	18	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Open wound of unspecified body region"	"T14.1"	275	1470807	18.7
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Fracture of unspecified body region"	"T14.2"	14	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	337	1470807	22.9
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	317	1470807	21.6
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Burn of unspecified body region, unspecified degree"	"T30.0"	19	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Other opioids"	"T40.2"	19	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Benzodiazepines"	"T42.4"	13	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Other and unspecified antidepressants"	"T43.2"	13	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Other antidysrhythmic drugs, not elsewhere classified"	"T46.2"	10	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	24	1470807	1.6
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Toxic effect of carbon monoxide"	"T58"	15	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Other specified gases, fumes and vapours"	"T59.8"	13	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Asphyxiation"	"T71"	35	1470807	2.4
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Drowning and nonfatal submersion"	"T75.1"	73	1470807	5.0
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Haemorrhage and haematoma complicating a procedure, not elsewhere classified"	"T81.0"	19	1470807	Unreliable
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Infection following a procedure, not elsewhere classified"	"T81.4"	25	1470807	1.7
	"Florida"	"12"	"2021"	"2021"	"75-84 years"	"75-84"	"Vascular complications following a procedure, not elsewhere classified"	"T81.7"	18	1470807	Unreliable
