"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"California"	"06"	"2018"	"2018"	"35-44 years"	"35-44"	"Sequelae of injury of spinal cord"	"T91.3"	11	5255671	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Open wound of lip and oral cavity"	"S01.5"	10	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	244	5071974	4.8
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	11	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Diffuse brain injury"	"S06.2"	17	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Traumatic subdural haemorrhage"	"S06.5"	36	5071974	0.7
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Traumatic subarachnoid haemorrhage"	"S06.6"	16	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Other intracranial injuries"	"S06.8"	29	5071974	0.6
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Intracranial injury, unspecified"	"S06.9"	47	5071974	0.9
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Multiple injuries of head"	"S09.7"	13	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	188	5071974	3.7
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Open wound of neck, part unspecified"	"S11.9"	29	5071974	0.6
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Unspecified injury of neck"	"S19.9"	31	5071974	0.6
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Open wound of thorax, part unspecified"	"S21.9"	49	5071974	1.0
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Unspecified injury of thorax"	"S29.9"	60	5071974	1.2
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Open wound of other and unspecified parts of abdomen"	"S31.8"	10	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Injury of kidney"	"S37.0"	11	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Unspecified injury of abdomen, lower back and pelvis"	"S39.9"	29	5071974	0.6
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Multiple open wounds, unspecified"	"T01.9"	70	5071974	1.4
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	357	5071974	7.0
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Open wound of trunk, level unspecified"	"T09.1"	26	5071974	0.5
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Unspecified injury of trunk, level unspecified"	"T09.9"	35	5071974	0.7
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	281	5071974	5.5
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	247	5071974	4.9
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	62	5071974	1.2
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Burn of unspecified body region, unspecified degree"	"T30.0"	24	5071974	0.5
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"4-Aminophenol derivatives"	"T39.1"	27	5071974	0.5
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Heroin"	"T40.1"	152	5071974	3.0
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	216	5071974	4.3
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Methadone"	"T40.3"	61	5071974	1.2
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	131	5071974	2.6
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	127	5071974	2.5
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Other and unspecified narcotics"	"T40.6"	26	5071974	0.5
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Cannabis (derivatives)"	"T40.7"	17	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Intravenous anaesthetics"	"T41.1"	15	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	112	5071974	2.2
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	54	5071974	1.1
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	15	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	18	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	73	5071974	1.4
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	45	5071974	0.9
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	778	5071974	15.3
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Antiallergic and antiemetic drugs"	"T45.0"	55	5071974	1.1
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	595	5071974	11.7
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	169	5071974	3.3
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	146	5071974	2.9
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Toxic effect of carbon monoxide"	"T58"	18	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Other specified gases, fumes and vapours"	"T59.8"	24	5071974	0.5
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Gases, fumes and vapours, unspecified"	"T59.9"	11	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Heatstroke and sunstroke"	"T67.0"	19	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Effect of heat and light, unspecified"	"T67.9"	21	5071974	0.4
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Hypothermia"	"T68"	14	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	354	5071974	7.0
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Drowning and nonfatal submersion"	"T75.1"	86	5071974	1.7
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Other specified effects of external causes"	"T75.8"	16	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Haemorrhage and haematoma complicating a procedure, not elsewhere classified"	"T81.0"	13	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Other complications of procedures, not elsewhere classified"	"T81.8"	11	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	13	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Bone-marrow transplant rejection"	"T86.0"	11	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Sequelae of unspecified injury of head"	"T90.9"	10	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Sequelae of injury of spinal cord"	"T91.3"	18	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Sequelae of injuries, not specified by body region"	"T94.1"	20	5071974	0.4
	"California"	"06"	"2018"	"2018"	"45-54 years"	"45-54"	"Sequelae of complications of surgical and medical care, not elsewhere classified"	"T98.3"	12	5071974	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Open wound of lip and oral cavity"	"S01.5"	16	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	268	4781226	5.6
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Fracture of skull and facial bones, part unspecified"	"S02.9"	11	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Diffuse brain injury"	"S06.2"	17	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Traumatic subdural haemorrhage"	"S06.5"	79	4781226	1.7
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Traumatic subarachnoid haemorrhage"	"S06.6"	18	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Other intracranial injuries"	"S06.8"	38	4781226	0.8
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Intracranial injury, unspecified"	"S06.9"	67	4781226	1.4
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Multiple injuries of head"	"S09.7"	15	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	265	4781226	5.5
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Open wound of neck, part unspecified"	"S11.9"	19	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Fracture of neck, part unspecified"	"S12.9"	11	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Other and unspecified injuries of cervical spinal cord"	"S14.1"	10	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Unspecified injury of neck"	"S19.9"	51	4781226	1.1
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Open wound of thorax, part unspecified"	"S21.9"	59	4781226	1.2
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Fracture of rib"	"S22.3"	14	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Injury of thoracic aorta"	"S25.0"	13	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Unspecified injury of thorax"	"S29.9"	59	4781226	1.2
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Injury of kidney"	"S37.0"	29	4781226	0.6
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Unspecified injury of abdomen, lower back and pelvis"	"S39.9"	28	4781226	0.6
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Fracture of neck of femur"	"S72.0"	18	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Multiple open wounds, unspecified"	"T01.9"	39	4781226	0.8
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	408	4781226	8.5
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Open wound of trunk, level unspecified"	"T09.1"	18	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Injury of spinal cord, level unspecified"	"T09.3"	13	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Unspecified injury of trunk, level unspecified"	"T09.9"	35	4781226	0.7
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	258	4781226	5.4
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	278	4781226	5.8
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	152	4781226	3.2
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Burn of unspecified body region, unspecified degree"	"T30.0"	47	4781226	1.0
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"4-Aminophenol derivatives"	"T39.1"	23	4781226	0.5
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	158	4781226	3.3
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	265	4781226	5.5
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Methadone"	"T40.3"	73	4781226	1.5
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	102	4781226	2.1
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	153	4781226	3.2
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Other and unspecified narcotics"	"T40.6"	37	4781226	0.8
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Cannabis (derivatives)"	"T40.7"	13	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Intravenous anaesthetics"	"T41.1"	14	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	121	4781226	2.5
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	66	4781226	1.4
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	20	4781226	0.4
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	23	4781226	0.5
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	82	4781226	1.7
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	57	4781226	1.2
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Psychostimulants with abuse potential"	"T43.6"	783	4781226	16.4
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Antiallergic and antiemetic drugs"	"T45.0"	66	4781226	1.4
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	15	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	630	4781226	13.2
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	135	4781226	2.8
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Alcohol, unspecified"	"T51.9"	149	4781226	3.1
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Other organic solvents"	"T52.8"	11	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Toxic effect of carbon monoxide"	"T58"	19	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Other specified gases, fumes and vapours"	"T59.8"	30	4781226	0.6
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Gases, fumes and vapours, unspecified"	"T59.9"	11	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Heatstroke and sunstroke"	"T67.0"	15	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Effect of heat and light, unspecified"	"T67.9"	11	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Hypothermia"	"T68"	26	4781226	0.5
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Effect of reduced temperature, unspecified"	"T69.9"	13	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	313	4781226	6.5
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Drowning and nonfatal submersion"	"T75.1"	80	4781226	1.7
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Other specified effects of external causes"	"T75.8"	13	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Traumatic shock"	"T79.4"	15	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Haemorrhage and haematoma complicating a procedure, not elsewhere classified"	"T81.0"	19	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Infection following a procedure, not elsewhere classified"	"T81.4"	15	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Vascular complications following a procedure, not elsewhere classified"	"T81.7"	14	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Other complications of procedures, not elsewhere classified"	"T81.8"	20	4781226	0.4
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts"	"T82.7"	11	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	43	4781226	0.9
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Bone-marrow transplant rejection"	"T86.0"	24	4781226	0.5
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Sequelae of intracranial injury"	"T90.5"	14	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Sequelae of unspecified injury of head"	"T90.9"	16	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Sequelae of injury of spinal cord"	"T91.3"	23	4781226	0.5
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Sequelae of injuries, not specified by body region"	"T94.1"	16	4781226	Unreliable
	"California"	"06"	"2018"	"2018"	"55-64 years"	"55-64"	"Sequelae of complications of surgical and medical care, not elsewhere classified"	"T98.3"	22	4781226	0.5
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Open wound of lip and oral cavity"	"S01.5"	20	3285414	0.6
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	222	3285414	6.8
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Diffuse brain injury"	"S06.2"	29	3285414	0.9
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	134	3285414	4.1
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Traumatic subarachnoid haemorrhage"	"S06.6"	24	3285414	0.7
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Other intracranial injuries"	"S06.8"	60	3285414	1.8
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Intracranial injury, unspecified"	"S06.9"	78	3285414	2.4
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	277	3285414	8.4
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Open wound of neck, part unspecified"	"S11.9"	15	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Fracture of neck, part unspecified"	"S12.9"	30	3285414	0.9
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Other and unspecified injuries of cervical spinal cord"	"S14.1"	12	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Unspecified injury of neck"	"S19.9"	55	3285414	1.7
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Open wound of thorax, part unspecified"	"S21.9"	40	3285414	1.2
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Fracture of rib"	"S22.3"	12	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Multiple fractures of ribs"	"S22.4"	14	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Unspecified injury of thorax"	"S29.9"	49	3285414	1.5
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Injury of kidney"	"S37.0"	42	3285414	1.3
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Unspecified injury of abdomen, lower back and pelvis"	"S39.9"	15	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	64	3285414	1.9
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Fracture of femur, part unspecified"	"S72.9"	25	3285414	0.8
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Multiple open wounds, unspecified"	"T01.9"	24	3285414	0.7
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Unspecified multiple injuries"	"T07"	248	3285414	7.5
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Open wound of trunk, level unspecified"	"T09.1"	11	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Injury of spinal cord, level unspecified"	"T09.3"	10	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Unspecified injury of trunk, level unspecified"	"T09.9"	22	3285414	0.7
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Unspecified injury of lower limb, level unspecified"	"T13.9"	15	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Superficial injury of unspecified body region"	"T14.0"	10	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	185	3285414	5.6
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	210	3285414	6.4
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	225	3285414	6.8
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Burn of unspecified body region, unspecified degree"	"T30.0"	52	3285414	1.6
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"4-Aminophenol derivatives"	"T39.1"	14	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Heroin"	"T40.1"	41	3285414	1.2
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Other opioids"	"T40.2"	99	3285414	3.0
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Methadone"	"T40.3"	21	3285414	0.6
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Other synthetic narcotics"	"T40.4"	38	3285414	1.2
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Cocaine"	"T40.5"	51	3285414	1.6
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Other and unspecified narcotics"	"T40.6"	12	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Benzodiazepines"	"T42.4"	51	3285414	1.6
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	21	3285414	0.6
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	12	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Other and unspecified antidepressants"	"T43.2"	43	3285414	1.3
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	12	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Psychostimulants with abuse potential"	"T43.6"	208	3285414	6.3
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Antiallergic and antiemetic drugs"	"T45.0"	22	3285414	0.7
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	239	3285414	7.3
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Ethanol"	"T51.0"	60	3285414	1.8
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Alcohol, unspecified"	"T51.9"	55	3285414	1.7
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Toxic effect of carbon monoxide"	"T58"	11	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Other specified gases, fumes and vapours"	"T59.8"	13	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Gases, fumes and vapours, unspecified"	"T59.9"	15	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Heatstroke and sunstroke"	"T67.0"	12	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Effect of heat and light, unspecified"	"T67.9"	12	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Hypothermia"	"T68"	15	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Asphyxiation"	"T71"	139	3285414	4.2
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Drowning and nonfatal submersion"	"T75.1"	83	3285414	2.5
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Traumatic shock"	"T79.4"	25	3285414	0.8
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Haemorrhage and haematoma complicating a procedure, not elsewhere classified"	"T81.0"	20	3285414	0.6
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Accidental puncture and laceration during a procedure, not elsewhere classified"	"T81.2"	11	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Infection following a procedure, not elsewhere classified"	"T81.4"	25	3285414	0.8
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Vascular complications following a procedure, not elsewhere classified"	"T81.7"	15	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Other complications of procedures, not elsewhere classified"	"T81.8"	29	3285414	0.9
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts"	"T82.7"	31	3285414	0.9
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	66	3285414	2.0
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Bone-marrow transplant rejection"	"T86.0"	20	3285414	0.6
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Sequelae of intracranial injury"	"T90.5"	11	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Sequelae of unspecified injury of head"	"T90.9"	10	3285414	Unreliable
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Sequelae of injury of spinal cord"	"T91.3"	22	3285414	0.7
	"California"	"06"	"2018"	"2018"	"65-74 years"	"65-74"	"Sequelae of injuries, not specified by body region"	"T94.1"	21	3285414	0.6
